latitude,longitude,rwi,error
-5.0362268,34.9035645,-0.472,0.376
-5.6925158,37.9797363,-0.586,0.310
-4.7735207,35.8923340,-0.546,0.334
-1.8344033,34.6179199,0.002,0.316
-10.6714043,35.5187988,0.523,0.335
-4.3573658,35.7165527,-0.213,0.332
-8.8307950,33.5852051,-0.639,0.311
-10.8656756,35.3430176,-0.536,0.294
-10.3689583,40.1110840,-0.291,0.326
-7.3733623,38.0676270,-0.419,0.333
-4.9267785,33.7170410,-0.627,0.323
-8.8959258,32.7502441,-0.415,0.341
-5.1018870,30.5529785,-0.654,0.299
-9.2647792,33.4533691,-0.165,0.312
-4.9048867,34.4421387,-0.308,0.331
-3.7655967,32.5744629,-0.450,0.330
-4.9267785,35.5627441,-0.765,0.330
-5.8892605,36.0900879,-0.317,0.322
-5.7581050,37.8918457,-0.825,0.308
-8.8959258,32.3547363,-0.414,0.299
-6.0422360,33.9147949,-0.501,0.327
-10.5202184,38.5729980,-0.009,0.308
-2.8662354,34.0026855,-0.120,0.319
-3.7217452,33.1457520,-0.171,0.363
-7.2861900,31.0583496,-0.214,0.362
-5.6269192,36.3977051,-0.589,0.337
-5.0581143,30.4211426,-0.084,0.347
-9.4382242,33.1457520,-0.823,0.309
-5.7362428,36.1120605,-0.545,0.327
-4.6640299,34.9035645,-0.693,0.332
-10.8009324,34.9035645,-0.080,0.309
-9.4598988,33.4753418,0.536,0.311
-5.5394455,36.0461426,-0.790,0.330
-5.2550677,39.0344238,-0.267,0.406
-7.3951528,38.6828613,-0.427,0.332
-3.5901776,33.2995605,-0.370,0.333
-4.4669035,34.8815918,-0.047,0.382
-6.2388552,31.1682129,-0.381,0.329
-7.4387304,31.1682129,-0.570,0.314
-6.1733235,38.6169434,-0.616,0.311
-8.8525066,38.8586426,-0.514,0.371
-8.7004990,34.4421387,-0.878,0.319
-1.8563646,35.2770996,0.180,0.356
-1.1974226,31.8713379,0.222,0.301
-1.1754546,31.5197754,-0.054,0.293
-5.7362428,37.1447754,-0.615,0.327
-2.2735730,32.0690918,0.253,0.337
-4.6421296,35.3869629,-0.226,0.333
-4.4669035,34.5739746,-0.556,0.353
-2.3394375,35.7165527,-0.558,0.300
-3.8752158,33.4313965,-0.096,0.364
-7.8742645,37.0129395,-0.476,0.339
-2.8442900,32.5964355,-0.075,0.322
-6.9809543,39.2980957,0.519,0.491
-6.4354006,35.6506348,-0.981,0.327
-11.0382553,34.7497559,-0.390,0.316
-3.6998186,33.8488770,-0.662,0.354
-5.1456567,32.4426270,-0.233,0.327
-4.3792747,34.3322754,-0.162,0.363
-8.5267005,35.0354004,0.251,0.420
-10.4121830,36.0681152,-0.267,0.310
-5.6050520,34.8596191,-0.207,0.330
-5.2113056,34.1125488,-0.715,0.323
-4.7516240,34.5959473,-0.397,0.341
-1.2852926,31.3879395,-0.044,0.301
-5.3644596,38.5510254,-0.503,0.345
-7.2643942,31.0583496,-0.454,0.321
-5.1456567,30.8166504,-0.455,0.306
-2.1857489,33.2995605,0.205,0.307
-9.2430925,34.1125488,-0.308,0.389
-5.2550677,34.8815918,-0.606,0.336
-8.6570568,34.0026855,-0.654,0.321
-9.2864645,39.5397949,-0.326,0.319
-4.0286586,34.4421387,-0.525,0.333
-9.7631974,34.6398926,-0.253,0.322
-6.2170122,37.1228027,-0.285,0.380
-4.9705600,31.6076660,-0.378,0.306
-4.6421296,38.2873535,0.180,0.399
-5.3863356,38.2653809,-1.025,0.309
-2.9759559,34.2004395,-0.202,0.333
-3.8971380,34.3981934,-0.249,0.329
-8.5049700,33.8708496,-0.758,0.322
-5.4519589,35.4089355,-0.401,0.327
-1.7465556,31.4758301,-0.262,0.309
-3.0417830,37.5402832,-0.421,0.305
-4.7954168,30.2233887,-0.208,0.330
-4.9924497,38.6389160,-0.385,0.304
-2.5809138,30.8386230,-0.514,0.289
-4.9048867,34.5300293,-0.448,0.334
-3.6778914,32.8601074,-0.198,0.319
-3.2611771,32.1130371,-0.250,0.302
-8.4615055,32.4645996,-0.551,0.308
-2.4711573,34.0686035,-0.608,0.316
-4.3792747,37.1447754,-0.561,0.302
-6.8500775,35.4528809,-0.820,0.325
-9.0912484,34.9035645,-0.961,0.335
-1.1315182,30.9484863,-0.078,0.295
-2.8442900,33.7390137,-0.473,0.311
-10.9735497,37.7819824,-0.382,0.305
-5.1894234,32.2888184,-0.509,0.331
-6.9155204,37.8918457,-0.580,0.345
-8.5267005,35.2990723,-0.034,0.341
-3.4805234,37.6062012,-0.399,0.417
-4.9705600,33.1018066,-0.594,0.328
-7.6129974,37.0788574,-0.367,0.337
-3.8313699,35.6945801,-0.350,0.335
-2.7565043,31.5417480,-0.546,0.303
-6.2388552,36.5515137,-0.375,0.355
-3.7655967,34.6618652,-0.550,0.329
-6.3917304,35.7385254,-0.222,0.397
-10.4986143,35.4309082,-0.555,0.329
-10.8656756,39.2321777,-0.386,0.352
-2.3174830,33.7829590,0.003,0.338
-8.5049700,32.7722168,-0.508,0.306
-4.8829942,38.4191895,-0.145,0.310
-5.9548266,35.4968262,-0.600,0.346
-1.2413579,31.4758301,-0.038,0.333
-6.5227299,30.7727051,-0.661,0.323
-2.9759559,32.4206543,-0.042,0.305
-4.4888091,35.6066895,-0.308,0.334
-10.3689583,40.1330566,-0.392,0.397
-8.9610451,35.8703613,-0.531,0.313
-3.2611771,37.2766113,0.465,0.376
-1.8124418,34.4641113,-0.212,0.295
-8.8090822,33.5632324,-0.458,0.317
-9.2214045,33.2336426,-0.469,0.303
-6.4354006,36.5295410,-0.619,0.328
-10.4986143,35.8703613,-0.593,0.311
-10.3041101,40.2209473,-0.306,0.362
-10.9088300,34.9035645,0.402,0.298
-10.8225151,39.8474121,-0.501,0.311
-5.3863356,36.3977051,-0.559,0.332
-1.9661667,31.6076660,-0.210,0.376
-9.2647792,32.8161621,0.348,0.455
-3.2173020,31.7395020,-0.585,0.301
-8.4397714,35.3869629,-0.210,0.351
-3.6121068,36.8151855,-0.512,0.331
-4.0724942,35.3869629,-0.208,0.346
-2.0320445,33.7390137,-0.015,0.329
-5.9548266,39.1882324,0.601,0.370
-8.3310827,31.1462402,-0.296,0.303
-5.3644596,34.9694824,-0.643,0.329
-10.5634219,38.8146973,0.071,0.429
-5.3644596,34.7717285,-0.372,0.363
-5.2550677,38.0676270,-0.710,0.306
-8.7656527,36.8371582,-0.393,0.326
-4.8611009,32.7941895,-0.252,0.344
-1.3511931,31.1462402,-0.391,0.335
-5.1456567,33.1018066,-0.490,0.326
-8.8742168,36.2438965,-0.584,0.319
-5.0362268,38.5290527,-0.495,0.309
-6.1077838,35.5187988,-1.032,0.340
-2.8881803,32.3327637,-0.350,0.348
-8.4397714,32.2009277,-0.254,0.308
-8.1353671,35.1232910,-0.417,0.375
-4.6640299,34.5300293,-0.685,0.344
-4.7516240,39.1223145,-0.352,0.330
-1.9442068,34.7058105,0.093,0.313
-9.5249141,39.4958496,-0.491,0.322
-2.4931093,35.7385254,-0.336,0.298
-11.0813844,39.3420410,-0.584,0.304
-1.4170918,34.0905762,0.149,0.314
-2.5150610,33.5852051,0.004,0.325
-2.8662354,31.0583496,-0.154,0.305
-9.2214045,33.5192871,-0.161,0.327
-9.4815719,33.8049316,-0.239,0.328
-10.7793483,38.8806152,-0.417,0.322
-4.6859294,38.0676270,-0.340,0.304
-5.6487856,36.1340332,-0.351,0.326
-5.7362428,38.7927246,0.027,0.401
-10.4986143,35.5847168,-0.561,0.313
-4.2697242,32.2668457,-0.315,0.307
-8.8525066,33.4753418,-0.405,0.405
-5.0581143,34.4860840,-0.738,0.328
-6.4790672,38.3093262,-0.668,0.317
-9.9147437,35.4528809,-0.297,0.344
-10.5850215,39.6276855,-0.141,0.303
-7.7218784,39.2980957,-0.281,0.330
-8.7873681,33.4753418,-0.639,0.352
-1.3292264,34.0246582,0.048,0.306
-1.6587038,34.2663574,0.120,0.308
-8.7222181,34.5300293,-0.831,0.305
-5.0800010,31.3659668,-0.315,0.332
-11.4907908,37.4523926,-0.461,0.313
-6.0422360,37.5183105,-0.370,0.333
-9.5249141,39.3640137,-0.679,0.330
-4.4669035,32.5524902,-0.308,0.314
-3.9848207,32.9479980,-0.632,0.344
-8.9176335,32.7941895,-0.290,0.339
-6.0203850,34.8376465,-0.160,0.336
-5.2769476,36.8371582,-0.582,0.319
-3.7655967,33.4313965,0.000,0.358
-4.4888091,33.1237793,-0.540,0.329
-2.9320690,33.3654785,-0.239,0.342
-3.7436712,36.6394043,-0.429,0.309
-6.8718928,35.4309082,-0.254,0.349
-10.5850215,35.5847168,-0.312,0.304
-9.2214045,33.1677246,-0.329,0.305
-5.6269192,36.0461426,-0.406,0.456
-4.2916356,35.6066895,-0.331,0.325
-5.9548266,31.1901855,-0.415,0.316
-3.4366581,33.9147949,-0.481,0.327
-3.1953637,31.8273926,-0.230,0.307
-5.1894234,32.5305176,-0.487,0.326
-2.6687122,31.9812012,-0.272,0.310
-1.5928123,31.4758301,-0.146,0.313
-4.2916356,32.5085449,-0.375,0.336
-10.6498109,35.4748535,-0.338,0.383
-2.7345569,33.1237793,0.080,0.333
-3.0856655,35.5187988,-0.557,0.305
-3.8532931,32.1130371,-0.029,0.307
-3.6559638,32.8381348,-0.614,0.322
-10.1527460,34.5739746,-0.588,0.292
-2.4931093,32.9479980,0.819,0.453
-8.9176335,32.3327637,-0.587,0.309
-3.8752158,33.4973145,-0.742,0.331
-6.0640861,37.7380371,-0.030,0.352
-4.7297265,33.2556152,-0.117,0.334
-3.0856655,32.8161621,-0.202,0.344
-4.6421296,31.9372559,-0.642,0.315
-8.0918616,35.6066895,-0.324,0.329
-8.3310827,32.1350098,-0.707,0.312
-3.7875216,33.9587402,-0.779,0.351
-8.9393399,33.2556152,0.090,0.442
-7.3079846,30.6188965,-0.409,0.314
-3.5463174,37.5622559,-0.362,0.392
-5.5175751,32.9699707,-0.110,0.329
-8.1136149,33.3435059,-0.558,0.326
-7.7001044,31.5197754,-0.494,0.326
-1.9002862,35.6506348,-0.614,0.299
-5.1675404,32.1569824,-0.421,0.331
-5.1894234,32.3767090,-0.244,0.328
-7.9177932,30.8825684,-0.330,0.308
-7.7001044,35.7165527,-0.425,0.374
-5.1018870,38.7927246,0.045,0.372
-3.4805234,31.9152832,0.305,0.450
-5.2550677,38.0017090,-0.453,0.308
-3.5243866,37.0129395,0.425,0.468
-9.0044514,36.1340332,-0.981,0.323
-8.5484296,35.6286621,-0.543,0.335
-6.2388552,35.2331543,-0.160,0.322
-6.6973426,35.4528809,-0.316,0.324
-4.7078283,34.1564941,-0.461,0.328
-8.3093413,36.6613770,-0.815,0.333
-5.8018269,35.2770996,-0.574,0.325
-10.2176252,39.3640137,-0.321,0.354
-3.7217452,37.4523926,-0.669,0.302
-3.9190595,35.0134277,-0.951,0.324
-1.3731595,33.8488770,-0.133,0.314
-5.3425828,34.9475098,-0.380,0.338
-2.3833455,33.9807129,-0.076,0.430
-4.1163273,33.5852051,-0.882,0.331
-5.0362268,34.5080566,-0.406,0.329
-5.0581143,38.7927246,-0.187,0.323
-6.5663889,37.1228027,-1.006,0.326
-3.0198411,33.9367676,0.065,0.314
-5.1018870,31.8493652,-0.269,0.311
-1.8563646,33.4533691,-0.250,0.323
-5.0143386,38.9904785,-0.396,0.354
-5.5613152,37.0349121,-0.775,0.323
-7.5258726,31.4538574,-0.228,0.333
-4.8829942,33.0578613,-0.145,0.342
-1.8783255,31.6735840,-0.603,0.331
-3.0417830,33.2116699,-0.425,0.357
-10.6498109,39.6276855,-0.559,0.335
-3.0198411,30.8386230,-0.174,0.315
-8.2875987,35.9143066,-0.191,0.328
-10.9951198,35.4089355,-0.278,0.302
-7.8524985,31.8273926,-0.715,0.337
-5.3207052,32.8381348,-0.887,0.329
-6.8937071,37.6721191,-0.511,0.382
-9.8930985,39.0344238,-0.643,0.335
-1.9222467,34.3103027,0.821,0.295
-5.5831840,30.3332520,-0.394,0.304
-4.6859294,32.0910645,-0.375,0.322
-6.2825384,36.8151855,0.027,0.376
-4.4449973,37.2326660,-0.234,0.319
-9.1780244,39.5837402,-0.231,0.328
-5.4082108,36.2878418,-0.278,0.330
-8.3745618,35.0573730,-0.488,0.327
-5.0800010,38.4411621,0.243,0.436
-5.5175751,37.5842285,-0.159,0.314
-4.5107140,35.6286621,-0.275,0.333
-8.1571180,31.9592285,-0.503,0.319
-5.3207052,33.7170410,-0.837,0.335
-8.6570568,35.3210449,-0.219,0.311
-1.1095498,30.8166504,-0.511,0.293
-2.9320690,33.1896973,-0.219,0.318
-1.2633253,31.6955566,0.232,0.316
-9.0478525,35.9582520,-0.673,0.319
-5.1237722,33.8269043,-0.677,0.327
-3.7217452,32.5524902,-0.592,0.346
-6.8064439,37.6281738,0.801,0.553
-9.2430925,33.4753418,-0.523,0.340
-3.9190595,32.3327637,-0.418,0.312
-4.5983271,33.3435059,-0.502,0.329
-5.1456567,39.6496582,0.059,0.315
-3.1295462,36.7932129,-0.649,0.326
-10.0878536,38.5949707,-0.337,0.313
-5.2331870,38.6828613,-0.494,0.376
-3.6998186,34.0905762,-0.385,0.333
-5.0362268,33.0798340,-0.299,0.328
-2.5589632,34.1784668,-0.111,0.309
-4.4888091,33.3874512,-0.240,0.332
-6.0422360,30.8825684,-0.731,0.316
-10.8440961,34.9694824,-0.343,0.302
-2.9101249,33.7170410,-0.472,0.311
-1.5269188,34.6398926,0.210,0.304
-5.1018870,38.4411621,-0.487,0.345
-3.7655967,37.4743652,-0.488,0.335
-4.6421296,35.5627441,-0.598,0.328
-9.9580298,35.6286621,-0.715,0.323
-6.5882169,30.7067871,-0.400,0.320
-5.8236865,37.9138184,-0.989,0.310
-7.6129974,39.0563965,-0.522,0.405
-7.8524985,31.4978027,-0.344,0.336
-7.7871935,35.6506348,0.411,0.446
-5.4957038,37.4084473,-0.125,0.317
-2.4931093,30.7946777,-0.102,0.347
-8.2441099,33.3874512,-0.432,0.312
-11.5984314,37.4084473,-0.285,0.310
-4.4669035,34.9914551,-0.090,0.331
-6.4135660,33.7829590,-0.727,0.347
-5.6050520,36.5515137,-0.554,0.333
-1.5049538,31.3879395,-0.342,0.323
-6.7409861,38.1774902,-0.184,0.423
-4.6421296,33.0798340,-0.288,0.347
-1.3951258,30.9265137,-0.096,0.312
-1.8563646,34.6838379,0.814,0.389
-7.8524985,39.2102051,-0.689,0.325
-5.9111167,33.9807129,-0.565,0.329
-11.1460662,38.1994629,-0.624,0.304
-1.2193903,31.6735840,0.044,0.349
-10.7361753,38.7487793,-0.485,0.358
-4.5764249,33.1457520,-0.671,0.340
-8.8959258,34.5959473,0.401,0.392
-4.6421296,38.0676270,-0.300,0.378
-6.2606973,35.3649902,-0.489,0.336
-10.3689583,36.0021973,-0.480,0.306
-3.8971380,36.4636230,-0.458,0.335
-5.9766803,31.1462402,-0.619,0.316
-3.8094460,32.3547363,-0.713,0.315
-4.0505767,35.3210449,-0.197,0.345
-6.1733235,37.4084473,-0.462,0.330
-5.0581143,31.7395020,-0.448,0.305
-8.2441099,31.4099121,-0.461,0.328
-6.5227299,35.4089355,-0.478,0.325
-2.3174830,35.5187988,-0.692,0.307
-7.0245718,37.8918457,-0.420,0.335
-5.5613152,37.5402832,-0.355,0.319
-2.5370123,34.1784668,0.218,0.306
-8.1136149,33.0358887,-0.372,0.311
-5.0581143,38.8366699,-0.403,0.311
-4.1163273,35.7824707,-0.718,0.321
-6.7191648,36.1999512,-0.459,0.339
-1.6587038,31.4538574,-0.534,0.309
-2.5589632,33.4753418,0.055,0.346
-3.0637244,32.7282715,-0.324,0.324
-3.8752158,35.8483887,-0.910,0.499
-6.0640861,35.3649902,-0.422,0.335
-9.8714518,39.2761230,-0.416,0.322
-4.5545219,34.8815918,-0.765,0.342
-4.6421296,33.2775879,-0.163,0.330
-5.0800010,32.8820801,-0.302,0.335
-8.0918616,30.9484863,-0.584,0.314
-1.9002862,34.6179199,0.234,0.307
-6.4135660,39.4519043,0.688,0.469
-5.8674033,29.9816895,-0.325,0.307
-5.4300853,39.7595215,-0.438,0.326
-6.1733235,38.3312988,-0.533,0.441
-4.8392069,33.1237793,-0.175,0.348
-5.1675404,38.6828613,-0.513,0.341
-4.8392069,31.6516113,-0.455,0.302
-5.3863356,33.2336426,-0.364,0.324
-10.6714043,39.6716309,-0.582,0.323
-6.1296313,39.4299316,0.440,0.427
-11.0382553,37.1887207,-0.479,0.313
-8.0048367,33.3215332,-0.294,0.338
-4.4888091,34.8596191,-0.154,0.364
-8.3962996,31.9152832,-0.348,0.346
-3.8094460,32.2668457,-0.318,0.306
-3.2831139,32.8820801,0.681,0.485
-4.2039864,37.8259277,-0.582,0.324
-5.0362268,32.7941895,1.079,0.469
-7.1990006,36.7932129,-0.317,0.340
-1.5269188,34.4641113,1.104,0.302
-4.5326183,35.1452637,-0.499,0.325
-4.2478122,35.4528809,-0.032,0.327
-4.2258996,35.0354004,-0.081,0.326
-2.9101249,31.8933105,-0.302,0.305
-5.5831840,36.4855957,-0.715,0.343
-5.0800010,34.5300293,-0.330,0.339
-8.5701576,38.8146973,-0.495,0.324
-6.8282612,35.8483887,-0.564,0.354
-8.9827489,33.6950684,-0.701,0.302
-8.8525066,32.2668457,-0.395,0.306
-9.1780244,33.4533691,-0.841,0.320
-4.5107140,32.5964355,-0.211,0.316
-9.3515125,33.7170410,-0.338,0.316
-10.4121830,35.6066895,-0.441,0.304
-4.2039864,33.8708496,-0.109,0.366
-10.2392486,39.6276855,-0.651,0.311
-5.3425828,36.4636230,-1.009,0.337
-4.4669035,31.9812012,-0.511,0.311
-2.3833455,34.1125488,0.306,0.298
-5.8018269,37.4963379,-0.454,0.333
-0.9997051,30.8825684,-0.171,0.296
-1.1534865,34.2443848,0.163,0.338
-6.7846256,39.0563965,1.160,0.466
-10.7145865,35.6945801,-0.315,0.350
-5.7799663,32.6623535,-0.305,0.331
-1.3511931,34.2443848,-0.047,0.346
-5.2550677,35.1013184,-0.980,0.331
-9.9147437,35.0573730,-0.676,0.325
-10.3041101,34.7497559,-0.611,0.298
-10.9088300,39.7155762,-0.752,0.306
-8.0048367,33.3874512,-0.798,0.311
-8.3310827,32.3107910,-0.517,0.336
-10.9519780,36.0681152,-0.251,0.351
-8.6570568,34.0246582,-0.351,0.306
-3.1953637,36.8591309,-0.377,0.410
-7.9177932,30.8386230,-0.271,0.307
-4.0724942,37.7160645,-0.121,0.413
-3.5682478,36.9030762,-0.179,0.356
-4.4449973,34.6179199,0.071,0.390
-7.3079846,31.4538574,-0.847,0.321
-11.0598206,34.9694824,-0.414,0.299
-5.9329721,37.1667480,-0.405,0.337
-9.1563324,35.0793457,-0.350,0.333
-4.6859294,33.5192871,-0.558,0.327
-8.3093413,35.5627441,-0.091,0.388
-4.2916356,36.4636230,-0.484,0.310
-7.5912178,31.2121582,0.025,0.311
-5.4957038,31.4758301,-0.516,0.309
-2.7126091,33.2336426,-0.339,0.318
-8.4397714,31.7395020,0.221,0.363
-9.1129444,33.2775879,-0.313,0.333
-5.6269192,35.4089355,-0.739,0.327
-1.8563646,34.7497559,0.556,0.289
-4.0286586,37.7160645,-0.178,0.363
-4.7954168,34.3103027,-0.736,0.328
-2.4711573,36.5734863,-0.717,0.302
-9.6332456,33.9367676,-0.181,0.326
-9.8498038,39.4079590,-0.571,0.318
-4.4230904,32.6184082,0.144,0.314
-2.3174830,32.5085449,0.668,0.319
-10.9304048,34.9694824,0.018,0.347
-2.0979197,31.5197754,-0.322,0.312
-3.4585910,35.5627441,-0.566,0.319
-3.1953637,31.7175293,-0.439,0.301
-5.2769476,31.3000488,-0.890,0.310
-5.5613152,35.6286621,-0.437,0.333
-3.6121068,37.7160645,-0.803,0.303
-4.2478122,35.6066895,-0.233,0.339
-4.0724942,34.8815918,-0.337,0.328
-6.5663889,35.5187988,-0.624,0.334
-2.9759559,36.3757324,-0.325,0.308
-4.8611009,31.7834473,-0.900,0.305
-1.8344033,33.6950684,-0.108,0.312
-5.1675404,29.8718262,0.158,0.306
-6.3698938,36.1340332,-0.924,0.382
-1.4610233,31.4099121,-0.181,0.311
-10.1527460,39.2761230,-0.506,0.365
-6.8500775,38.9685059,-0.560,0.446
-6.7191648,30.4211426,-0.026,0.326
-4.5983271,32.3767090,-0.341,0.310
-4.1601581,32.3327637,-0.776,0.312
-9.8714518,34.7497559,0.101,0.312
-1.1315182,30.7946777,-0.373,0.291
-8.5484296,39.1223145,-0.483,0.323
-6.0640861,37.0788574,-0.149,0.349
-8.7222181,39.2321777,-0.421,0.341
-4.0944111,34.9035645,-0.630,0.329
-9.1780244,34.7717285,-0.831,0.393
-8.4832384,34.5739746,0.345,0.305
-6.2388552,31.2341309,-0.141,0.332
-3.5463174,32.7282715,-0.317,0.314
-3.7217452,37.7160645,-0.417,0.333
-8.8959258,32.8820801,-0.287,0.348
-10.6714043,40.0891113,-0.348,0.356
-10.8656756,39.5178223,-0.724,0.326
-6.8064439,37.7160645,1.191,0.484
-5.5394455,38.0456543,-0.038,0.312
-5.7362428,35.2331543,-1.141,0.328
-8.6787785,35.1232910,-0.178,0.422
-4.9924497,31.6296387,-0.579,0.304
-6.3698938,35.2990723,-0.142,0.328
-4.7078283,34.9694824,-0.355,0.355
-6.0640861,38.1774902,-0.802,0.333
-10.5850215,36.1120605,-0.754,0.310
-8.7439361,32.3986816,-0.245,0.305
-9.9147437,38.0017090,-0.111,0.317
-1.8124418,33.9807129,-0.107,0.431
-1.1754546,31.4538574,-0.057,0.296
-4.1382430,37.9357910,-0.288,0.397
-3.9848207,33.6291504,-0.712,0.332
-8.6787785,33.0139160,-0.368,0.304
-6.4354006,35.4309082,-0.839,0.327
-10.8440961,39.8693848,-0.368,0.330
-9.5032437,33.7829590,-0.262,0.375
-3.1514858,34.0466309,-0.458,0.325
-1.5488836,34.4421387,0.402,0.295
-2.6687122,31.5417480,-0.417,0.316
-3.5024552,36.8811035,-0.133,0.384
-4.0724942,35.4528809,-0.400,0.322
-4.7516240,32.3767090,-0.290,0.317
-8.7873681,35.3649902,-0.526,0.314
-10.8225151,39.3859863,-0.046,0.315
-2.8003980,32.5085449,-0.516,0.308
-10.3257277,40.1989746,0.254,0.401
-8.9393399,34.0686035,-0.524,0.309
-8.7439361,36.3757324,-0.566,0.336
-1.9222467,31.5856934,-0.081,0.333
-4.7735207,35.6945801,-0.795,0.329
-9.6332456,35.1013184,-0.636,0.315
-1.4170918,30.9045410,-0.298,0.346
-6.9809543,39.4079590,-0.300,0.341
-4.0944111,33.7390137,-0.732,0.340
-5.1237722,30.2673340,-0.567,0.304
-4.4011829,32.3986816,-0.364,0.307
-4.1601581,32.6403809,-0.253,0.318
-10.9304048,35.0793457,-0.284,0.304
-8.8307950,38.8366699,-0.489,0.321
-2.9101249,32.2668457,-0.164,0.374
-8.2441099,31.3659668,-0.006,0.314
-3.6559638,33.6730957,-0.264,0.400
-4.5764249,39.1003418,-0.390,0.308
-11.1460662,37.2766113,-0.505,0.323
-3.9409805,30.5969238,-0.082,0.366
-5.2769476,38.5949707,-0.325,0.347
-4.0067400,32.0031738,-0.558,0.310
-5.1456567,35.1232910,-0.428,0.353
-5.6487856,30.4650879,-0.648,0.302
-1.8344033,31.6076660,0.229,0.372
-8.8742168,34.6618652,-0.694,0.367
-8.0918616,36.0900879,-0.471,0.330
-9.0478525,33.2995605,-0.374,0.316
-1.5708481,31.6296387,0.149,0.319
-3.3489215,31.6955566,-0.241,0.301
-10.8009324,37.8479004,-0.235,0.307
-5.0800010,35.0354004,-0.429,0.331
-3.0417830,32.8161621,0.049,0.341
-2.2296616,31.6076660,-0.703,0.299
-10.9519780,38.0676270,-0.645,0.317
-8.5484296,33.5412598,-0.409,0.321
-8.4180361,38.8806152,-0.469,0.324
-3.5463174,35.4528809,-0.768,0.318
-1.7685179,33.6730957,-0.153,0.318
-3.8313699,33.6950684,-0.535,0.333
-2.9540126,32.3327637,-0.443,0.314
-2.3394375,32.5085449,-0.249,0.313
-2.5370123,32.0471191,-0.152,0.339
-8.9176335,32.7062988,-0.075,0.306
-6.3698938,33.8269043,-0.072,0.331
-7.9177932,35.9802246,-0.050,0.327
-11.3615678,35.1013184,0.061,0.300
-9.8714518,38.9904785,-0.443,0.321
-1.2852926,30.6188965,0.055,0.287
-8.6136097,35.9143066,-0.597,0.343
-3.0198411,33.0358887,-0.480,0.333
-6.8718928,35.1672363,-0.441,0.339
-4.2478122,32.6403809,-0.382,0.316
-4.5545219,33.7390137,-0.436,0.327
-5.7581050,35.3649902,-0.699,0.324
-8.3310827,33.4313965,0.294,0.322
-3.5243866,33.9587402,-0.638,0.331
-4.9486696,38.6169434,-0.417,0.325
-6.8718928,39.2102051,0.648,0.445
-4.2039864,35.4748535,-0.418,0.322
-3.8094460,32.1350098,-0.630,0.316
-6.7846256,31.9812012,-0.776,0.321
-2.6467632,33.9587402,-0.342,0.307
-9.1563324,34.7937012,-0.362,0.404
-9.7198857,34.7058105,-0.370,0.325
-4.1820725,32.7062988,-0.705,0.320
-4.0724942,32.0910645,-0.426,0.326
-8.8959258,32.2448730,-0.401,0.297
-8.4397714,39.1223145,0.179,0.324
-5.5613152,35.1232910,-0.955,0.337
-9.5465832,33.6071777,-0.720,0.327
-4.2478122,32.0910645,-0.373,0.315
-5.8455454,39.2761230,-0.123,0.390
-7.5694372,30.6848145,-0.536,0.317
-5.4738318,29.8059082,-0.175,0.322
-5.5175751,38.2653809,-0.824,0.302
-4.7078283,30.2673340,-0.109,0.303
-9.3298312,33.4533691,-0.727,0.308
-4.5545219,32.9479980,-0.441,0.344
-9.1780244,35.2990723,-0.153,0.323
-5.9111167,34.0026855,-0.264,0.328
-3.1953637,36.0461426,0.000,0.320
-2.7126091,30.6408691,0.291,0.465
-4.5326183,34.5520020,-0.401,0.413
-4.5107140,33.2336426,-0.160,0.333
-8.5049700,32.9699707,-0.341,0.336
-2.6687122,32.3327637,-0.424,0.319
-4.9705600,36.1120605,-0.833,0.321
-7.8307313,35.3210449,-0.430,0.329
-8.8742168,39.1662598,-0.767,0.354
-10.6282159,35.2111816,-0.418,0.302
-7.3515708,31.1242676,-0.454,0.322
-6.3043786,39.4299316,-0.059,0.360
-8.3093413,33.3654785,-0.570,0.311
-7.1990006,37.4084473,-0.685,0.323
-8.7439361,31.9592285,-0.185,0.303
-5.7799663,35.3869629,-0.976,0.325
-4.5107140,34.3103027,-0.314,0.340
-5.2113056,38.5949707,-0.597,0.336
-7.4169421,30.7067871,-0.538,0.316
-7.3297783,39.2761230,-0.115,0.361
-1.4390576,34.6398926,0.488,0.299
-10.4554016,39.7814941,-0.446,0.307
-9.0912484,33.1237793,-0.676,0.311
-5.1456567,35.2551270,-0.377,0.334
-4.7735207,38.2653809,-0.366,0.310
-7.2207995,36.4196777,-0.130,0.340
-4.2697242,35.1892090,-0.439,0.335
-1.4610233,31.2121582,-0.261,0.317
-4.2478122,33.3654785,-0.454,0.334
-1.2633253,34.2443848,0.210,0.304
-4.0067400,35.7824707,1.336,0.480
-5.9548266,38.5510254,0.052,0.329
-10.3689583,38.5949707,-0.619,0.312
-8.1136149,36.5954590,-0.939,0.365
-2.6248138,32.8820801,0.002,0.473
-6.7191648,38.1335449,-0.041,0.450
-2.0759616,31.6076660,-0.497,0.338
-10.6282159,35.9362793,-0.238,0.304
-2.7784514,30.6628418,-0.281,0.289
-6.7628064,36.4855957,-0.568,0.355
-6.7191648,37.0349121,-0.483,0.327
-7.8524985,33.3654785,-0.701,0.309
-2.5589632,30.8605957,-0.393,0.307
-2.9540126,32.5305176,-0.363,0.306
-5.9766803,32.8381348,-0.438,0.327
-1.4610233,34.5520020,0.242,0.355
-8.0265947,31.6076660,-0.117,0.337
-5.3207052,38.0456543,-0.509,0.308
-10.7793483,35.0793457,-0.482,0.335
