latitude,longitude,rwi,error
-33.1835362,27.3889160,0.161,0.536
-27.5764596,30.7287598,0.159,0.510
-26.0666517,30.7507324,0.378,0.559
-32.4819627,28.5754395,-0.737,0.439
-27.7516073,31.4978027,-0.448,0.470
-29.1809408,30.3991699,-0.243,0.456
-31.7748771,28.4216309,-0.641,0.469
-34.0253472,22.9943848,0.679,0.525
-30.5717201,28.4875488,-0.110,0.489
-27.4595389,32.2009277,-0.567,0.440
-25.2347581,31.1462402,0.676,0.575
-23.1504616,30.7287598,-0.808,0.588
-28.9504752,30.8605957,-0.447,0.497
-31.2691604,29.0808105,0.249,0.494
-33.3305278,18.8415527,0.385,0.564
-25.8295607,24.6862793,0.473,0.584
-29.2768159,31.3220215,-0.416,0.551
-28.7965458,31.7614746,-0.444,0.515
-27.5374999,24.9719238,-0.668,0.507
-29.4491644,30.9704590,-0.518,0.535
-24.9362569,27.6306152,-0.570,0.537
-32.8703597,19.5886230,-0.598,0.502
-34.0253472,22.2692871,-0.188,0.536
-26.0863877,30.9924316,0.285,0.527
-25.9679218,27.1911621,-0.152,0.545
-28.8927784,31.9372559,0.023,0.532
-33.1283507,27.0373535,-0.634,0.503
-27.4790343,31.8933105,-0.065,0.474
-33.7700147,23.4997559,-0.168,0.542
-30.5906366,29.5861816,-0.755,0.428
-25.9876744,25.5212402,-0.530,0.493
-31.8308986,28.8391113,-0.705,0.455
-33.6786394,18.9514160,0.160,0.551
-32.6301225,19.0173340,-0.321,0.528
-31.5129954,24.9938965,0.391,0.583
-33.1835362,19.1711426,-0.324,0.525
-25.4333530,31.0803223,-0.076,0.601
-33.4955973,19.1711426,-0.742,0.516
-30.0976128,29.0148926,-0.285,0.417
-29.7166808,30.8386230,0.737,0.564
-26.3820276,28.1799316,1.752,0.586
-24.7368531,31.0583496,0.078,0.575
-32.9257070,18.7976074,-0.269,0.504
-27.9846997,31.0363770,-0.380,0.506
-33.9889180,20.2038574,-0.427,0.549
-26.3032638,23.1042480,-0.628,0.465
-25.4928679,31.3220215,0.623,0.593
-23.7551814,29.7399902,0.153,0.575
-29.6403199,30.5749512,0.059,0.545
-31.9241921,28.3557129,-0.287,0.524
-23.5740566,29.1687012,-0.216,0.561
-30.0025165,30.8605957,0.981,0.590
-27.2448621,32.6403809,-0.255,0.443
-23.8958823,29.4763184,1.164,0.560
-34.0071346,20.3356934,0.042,0.503
-24.8565339,31.3659668,0.239,0.604
-25.0756480,30.7946777,0.071,0.560
-33.9524731,24.2687988,-0.486,0.528
-31.3067147,28.8171387,-0.132,0.526
-25.7306321,31.0583496,0.445,0.579
-27.3034516,31.3879395,0.453,0.567
-32.3521223,28.6413574,-0.804,0.466
-28.1204382,28.5754395,-0.664,0.500
-23.4128467,30.6188965,-0.314,0.546
-27.9846997,27.0373535,0.419,0.573
-28.0428943,32.2009277,-0.584,0.539
-24.3771204,29.6081543,-0.675,0.560
-33.8795365,18.5778809,1.364,0.527
-31.8122286,27.3889160,-0.324,0.452
-26.5590496,25.8068848,-0.554,0.595
-32.8519030,26.9714355,-0.268,0.476
-26.3820276,28.3557129,0.826,0.580
-24.6969338,29.7399902,0.554,0.601
-27.0493412,30.7507324,-0.201,0.507
-24.2169091,30.0915527,-0.458,0.466
-22.7255234,30.8166504,-0.672,0.453
-32.4448845,18.9733887,-0.076,0.518
-30.8173458,28.9489746,-0.104,0.461
-26.7357986,29.9377441,-0.556,0.491
-31.5691750,27.8942871,-0.135,0.503
-27.3620101,31.0583496,-0.903,0.441
-26.5000725,29.9597168,0.778,0.609
-23.2514401,27.9382324,-0.067,0.581
-28.4493734,32.0031738,-0.162,0.565
-25.5721751,31.7395020,0.049,0.550
-32.1291049,27.8723145,0.009,0.534
-31.6066092,28.8391113,0.409,0.567
-22.6849838,30.5749512,-0.025,0.550
-30.3444351,30.4870605,0.104,0.528
-27.3424940,23.6096191,-0.576,0.457
-31.6253207,28.7951660,0.869,0.610
-30.4202557,30.2673340,-0.246,0.468
-29.2959801,31.2561035,0.135,0.528
-23.6545875,29.1247559,0.185,0.571
-33.3855858,18.6877441,-0.318,0.524
-28.1398155,28.4875488,-0.417,0.496
-26.8730805,32.7941895,-0.135,0.471
-25.4531946,28.0920410,1.260,0.594
-27.9070579,31.4758301,-0.396,0.534
-22.1772314,29.5422363,0.195,0.563
-25.7899992,27.4768066,0.771,0.598
-27.0101960,28.6193848,0.572,0.608
-25.4135082,30.9924316,0.592,0.562
-29.7929837,30.7287598,0.292,0.535
-25.1950000,27.2131348,0.424,0.587
-31.9614831,25.4772949,0.025,0.524
-31.3442540,28.9489746,-0.104,0.475
-27.6543377,27.2351074,1.468,0.570
-26.5787018,27.7844238,-0.079,0.530
-31.7935547,27.7624512,-0.243,0.486
-34.4069092,19.2590332,0.623,0.529
-30.9870275,26.3342285,0.354,0.600
-28.2753578,32.1130371,-0.280,0.479
-24.0163614,28.8830566,-0.059,0.565
-26.1258498,26.4001465,-0.459,0.538
-26.5197349,29.7619629,-0.469,0.500
-29.8692284,29.8498535,0.415,0.463
-25.9086440,25.3674316,-0.569,0.497
-31.8308986,28.9489746,-0.362,0.456
-30.0786009,30.7507324,-0.467,0.516
-28.1204382,26.8395996,0.980,0.540
-26.8730805,23.6535645,-0.347,0.449
-30.2495768,28.8610840,-0.056,0.477
-34.1527265,18.3581543,0.699,0.605
-31.0999813,29.3664551,-0.745,0.444
-25.2943708,29.0588379,-0.043,0.549
-25.3340963,27.0812988,0.541,0.671
-26.9710372,32.6843262,-0.222,0.449
-28.3333947,32.2229004,0.245,0.501
-33.8430448,18.4899902,0.656,0.575
-31.3254862,29.7399902,-0.067,0.528
-25.1751161,28.0920410,-0.169,0.540
-24.7168951,30.0915527,-0.282,0.498
-25.2347581,29.1467285,0.004,0.563
-24.3771204,30.6188965,-0.608,0.572
-26.1455758,28.5974121,-0.277,0.553
-26.5590496,30.6408691,-0.331,0.498
-27.3034516,32.5964355,-0.181,0.471
-24.0364303,30.2014160,-0.234,0.505
-24.9561796,29.4543457,0.140,0.652
-27.0101960,32.7282715,0.422,0.556
-28.8735390,29.2565918,-0.583,0.434
-30.4770825,29.8059082,-0.776,0.465
-25.0955481,30.7507324,0.281,0.599
-31.5317257,27.8283691,-0.248,0.483
-28.9120143,31.5197754,-0.133,0.520
-24.2369466,28.7951660,-0.219,0.569
-27.5959343,22.8845215,1.436,0.634
-31.2503777,29.6081543,-0.353,0.431
-32.1291049,27.9821777,-0.207,0.497
-25.6712354,27.3669434,0.534,0.650
-33.9160126,18.7756348,-0.303,0.624
-23.5136260,29.2565918,0.489,0.515
-31.5129954,29.5422363,-0.066,0.504
-31.4755236,28.6633301,-0.309,0.516
-34.0617609,18.5778809,0.726,0.604
-24.6370310,31.3659668,0.109,0.568
-25.1154450,29.0368652,0.806,0.582
-24.9760991,31.2121582,0.453,0.628
-25.0358382,31.1022949,0.526,0.541
-31.5691750,28.5534668,-0.180,0.526
-30.7795979,28.4875488,-0.270,0.435
-31.8308986,28.7951660,-0.237,0.509
-29.4108899,31.1242676,-0.379,0.571
-31.9614831,27.1911621,-0.220,0.448
-27.4400400,30.8605957,-0.561,0.505
-29.9644524,29.8498535,-0.534,0.482
-33.3488843,27.1252441,-0.674,0.472
-25.0955481,28.6633301,-0.100,0.527
-31.4567820,29.4982910,-0.140,0.481
-25.8691090,28.5974121,-0.497,0.509
-30.6662655,24.0270996,0.968,0.658
-26.2441559,27.8503418,0.720,0.592
-32.4819627,28.1140137,-0.246,0.451
-28.2947070,27.9821777,-0.227,0.510
-30.8550788,29.8718262,0.581,0.581
-32.8334424,18.8415527,-0.140,0.501
-28.7194957,24.6862793,0.470,0.614
-25.0756480,30.9924316,0.301,0.555
-28.3527333,32.0910645,-0.294,0.525
-31.5317257,28.3337402,-0.514,0.428
-27.4010320,30.8825684,0.178,0.528
-28.3527333,30.7727051,-0.151,0.512
-25.6514299,28.2019043,1.196,0.613
-26.9318647,32.7062988,-0.560,0.435
-33.7517474,24.8181152,0.672,0.590
-26.5197349,26.6198730,-0.024,0.501
-28.3720684,29.9597168,-0.395,0.506
-33.7517474,23.4338379,-0.839,0.513
-24.5371290,29.7180176,-0.678,0.487
-31.2503777,29.3884277,-0.341,0.444
-24.4571501,29.5202637,0.165,0.574
-25.5919938,27.3229980,0.296,0.576
-29.6212207,30.9045410,0.252,0.550
-25.8691090,30.9045410,-0.270,0.463
-25.1154450,30.4431152,0.873,0.519
-28.7772886,29.4543457,-0.264,0.491
-30.4770825,29.8498535,0.027,0.586
-24.5770993,27.4548340,0.374,0.566
-25.0358382,29.6740723,0.051,0.556
-31.4942613,29.5422363,-0.163,0.476
-31.3442540,29.5422363,0.421,0.591
-27.3620101,30.9704590,0.087,0.435
-32.9441484,18.9074707,0.065,0.648
-23.1908622,30.1135254,-0.258,0.603
-26.8534790,27.8723145,0.948,0.636
-33.0178755,27.8283691,0.964,0.596
-30.9681888,30.2233887,0.594,0.560
-30.5338761,30.5529785,0.233,0.551
-30.9305004,29.6740723,-0.518,0.481
-25.9284066,26.5979004,-0.309,0.541
-32.0918821,27.8942871,-0.684,0.467
-32.1663125,28.3776855,-0.341,0.542
-29.0465652,23.7854004,0.690,0.613
-28.5459253,31.3659668,0.079,0.503
-27.5180148,24.7961426,0.191,0.576
-31.1940070,28.5534668,-0.572,0.438
-34.0617609,20.1599121,-0.594,0.489
-30.8927970,28.3557129,-0.510,0.491
-27.9652945,30.6408691,-0.196,0.496
-31.5317257,28.0480957,-0.705,0.430
-30.5717201,28.5314941,0.018,0.545
-32.9625860,27.8503418,1.067,0.595
-33.2570629,27.3229980,-0.306,0.481
-27.9264736,26.7956543,0.585,0.531
-25.5721751,27.6525879,0.140,0.585
-28.2366490,32.2888184,0.565,0.522
-27.4790343,24.9719238,-0.678,0.457
-33.6786394,21.8957520,-0.076,0.473
-25.6118091,28.2019043,0.142,0.601
-23.9561359,29.8059082,0.754,0.607
-32.1663125,18.9294434,-0.634,0.517
-25.8295607,30.4870605,-0.068,0.485
-30.5528000,30.3332520,-0.612,0.495
-27.5569815,31.4538574,-0.195,0.450
-30.9493465,29.8059082,-0.439,0.524
-30.8927970,29.9157715,-0.290,0.532
-26.3426524,26.3122559,0.375,0.556
-32.7595615,26.9714355,-0.015,0.583
-28.4493734,31.7834473,-0.333,0.455
-29.0657724,26.0705566,0.007,0.536
-24.0163614,28.9709473,-0.033,0.549
-26.1652985,28.1140137,1.026,0.585
-27.5180148,24.6862793,-0.635,0.481
-30.7229484,29.6740723,-0.281,0.490
-29.9454149,30.3552246,0.243,0.541
-28.4493734,21.3024902,0.090,0.567
-25.4135082,30.9484863,0.126,0.563
-26.6376385,30.0915527,0.469,0.534
-28.9312465,31.1462402,-0.578,0.471
-31.2879394,29.4543457,-0.560,0.494
-28.8542961,31.5197754,-0.128,0.513
-24.8565339,26.4880371,0.118,0.523
-31.0058624,29.5422363,-0.281,0.546
-26.6572773,25.2355957,-0.267,0.480
-33.1467497,19.2590332,-0.651,0.552
-30.7040578,29.6960449,-0.653,0.445
-27.5569815,24.5104980,0.216,0.506
-31.6253207,28.2238770,-0.602,0.495
-32.0360196,29.0808105,-0.343,0.516
-22.5835822,30.5969238,-0.853,0.450
-31.6440285,28.8610840,-0.037,0.628
-24.8764695,29.9377441,-0.324,0.542
-31.9428395,28.8171387,-0.464,0.486
-31.9801229,28.0041504,-0.371,0.471
-22.2992611,30.1574707,-0.890,0.446
-30.8173458,29.4323730,-0.159,0.469
-32.3521223,28.2458496,-0.495,0.579
-30.4770825,30.3332520,-0.417,0.477
-31.6066092,18.7536621,0.354,0.614
-30.4013061,28.4216309,-0.426,0.460
-33.9342448,22.0275879,0.052,0.558
-25.3340963,30.9924316,1.009,0.571
-26.3032638,28.3117676,-0.049,0.676
-24.9960153,29.6740723,0.451,0.576
-31.8495649,27.6745605,-0.061,0.456
-29.1809408,26.3562012,-0.094,0.545
-33.9706975,25.5871582,1.271,0.567
-31.0999813,29.3005371,-0.563,0.445
-30.4770825,29.9377441,-0.033,0.468
-24.8365952,31.3220215,0.258,0.559
-24.5371290,30.3552246,-0.243,0.519
-29.1617551,29.6520996,0.161,0.465
-28.1785594,30.5310059,-0.697,0.475
-27.9264736,31.4318848,-0.534,0.509
-33.8065375,25.4992676,0.794,0.606
-25.1552290,31.1022949,-0.402,0.573
-27.9652945,32.1130371,-0.133,0.467
-27.4595389,23.5656738,-0.459,0.528
-31.4005349,29.5202637,0.095,0.539
-25.6316212,30.3332520,1.241,0.593
-25.1154450,31.1462402,0.226,0.613
-26.5393939,28.3776855,0.175,0.567
-30.1166211,29.6081543,-0.124,0.476
-26.7750390,27.6965332,-0.067,0.590
-31.8868861,28.0480957,-0.609,0.487
-32.5931055,26.9055176,-0.239,0.566
-30.9681888,29.4543457,-0.001,0.440
-28.3333947,28.2678223,0.023,0.486
-25.7899992,24.0270996,-0.547,0.468
-29.6975960,31.0144043,1.339,0.618
-25.6514299,31.8933105,-0.101,0.565
-26.7161733,27.1911621,-0.085,0.501
-31.7748771,28.2019043,-0.089,0.427
-23.7350688,30.1574707,-0.240,0.535
-25.4135082,28.1140137,0.746,0.637
-26.4804067,30.4431152,-0.491,0.531
-29.3726011,30.0256348,0.522,0.544
-30.7795979,28.8610840,-0.331,0.502
-27.4400400,30.8166504,0.541,0.538
-29.6785076,30.6188965,0.580,0.622
-28.5266220,28.8830566,0.706,0.578
-33.8795365,18.7316895,1.162,0.624
-27.7904908,32.3767090,-0.188,0.518
-31.7375107,18.5559082,-0.436,0.543
-26.1850178,26.4221191,-1.040,0.482
-33.1651449,26.8835449,-0.265,0.496
-28.0041014,31.4758301,-0.722,0.457
-27.5180148,32.2229004,0.018,0.468
-33.1651449,19.5886230,-0.861,0.452
-30.8739398,29.3664551,-0.630,0.526
-25.7306321,27.9602051,0.100,0.606
-25.5919938,27.1691895,0.943,0.573
-31.5691750,28.1579590,-0.581,0.447
-32.8519030,19.3249512,-0.445,0.523
-24.5371290,30.4211426,-0.240,0.560
-25.5523532,28.1359863,0.698,0.598
-25.8691090,28.9489746,-0.122,0.502
-27.1471444,23.3679199,-0.025,0.462
-32.0360196,28.0261230,-0.444,0.459
-31.1752094,29.7399902,-0.262,0.470
-29.7929837,30.4211426,-0.494,0.533
-29.4300290,30.4431152,0.483,0.594
-28.5073151,20.1599121,0.251,0.545
-25.8097816,28.7951660,-0.343,0.551
-23.0898380,30.2233887,0.419,0.575
-24.1968685,30.4211426,0.655,0.649
-25.3539542,31.0363770,0.740,0.561
-25.4333530,30.3552246,-0.723,0.514
-29.6785076,30.8166504,0.177,0.533
-26.1455758,26.9055176,-0.457,0.610
-25.4928679,27.8723145,-0.374,0.609
-32.5375513,28.2238770,-0.546,0.481
-28.1204382,28.1140137,-0.879,0.479
-26.3426524,30.6848145,0.297,0.539
-28.6809493,20.4895020,-0.614,0.523
-25.9679218,25.6530762,0.456,0.594
-30.5149486,30.2673340,-0.120,0.477
-30.1546268,30.1135254,-0.161,0.527
-29.7548395,30.7507324,0.630,0.578
-26.4607376,24.3566895,-0.144,0.616
-30.7795979,29.6740723,-0.637,0.472
-30.9681888,30.0256348,-0.728,0.551
-25.5721751,28.1359863,0.359,0.608
-29.2384766,31.1022949,-0.436,0.511
-28.3720684,32.3767090,0.514,0.614
-25.5919938,30.5969238,0.197,0.525
-26.0666517,28.1799316,0.437,0.578
-28.1204382,31.8273926,-0.355,0.461
-32.7965096,26.7956543,-0.481,0.518
-24.3571051,29.4104004,0.354,0.582
-25.1154450,30.4650879,0.205,0.572
-26.1850178,26.2683105,-0.659,0.591
-26.9710372,25.7189941,0.045,0.468
-32.2220954,28.4216309,0.029,0.518
-32.2964193,28.4875488,-0.514,0.478
-29.6212207,30.2233887,1.247,0.585
-26.4804067,30.0256348,-0.128,0.530
-32.9257070,27.8942871,0.154,0.573
-28.5266220,25.2355957,0.789,0.529
-26.1061204,28.4436035,1.032,0.634
-28.0428943,31.4758301,-0.516,0.455
-26.3426524,28.2458496,0.277,0.610
-26.5590496,29.0588379,0.503,0.548
-22.7660511,30.5749512,-0.519,0.537
-28.2947070,30.7507324,-0.483,0.448
-24.0966182,30.2453613,0.291,0.471
-26.1455758,30.8825684,-0.633,0.490
-33.9342448,20.0939941,0.818,0.615
-27.9846997,31.4538574,-0.070,0.455
-33.4589423,18.7097168,0.916,0.606
-32.1849106,27.6086426,-0.264,0.454
-25.7504244,29.7839355,-0.046,0.548
-29.5256700,30.9045410,0.105,0.556
-33.8795365,22.3791504,0.251,0.574
-28.4493734,32.1789551,0.568,0.595
-28.7772886,30.1794434,-0.194,0.563
-32.0546442,28.7951660,-0.107,0.534
-27.4205377,31.6735840,-0.258,0.492
-28.4107280,29.4323730,-0.697,0.493
-27.5374999,32.1130371,-0.744,0.487
-31.3630180,29.8718262,0.160,0.431
-30.8550788,30.2673340,-0.280,0.559
-29.1425657,24.6862793,0.043,0.523
-27.9652945,27.5646973,0.195,0.536
-24.0765587,30.2893066,-0.187,0.581
-23.5941939,29.2785645,-0.539,0.531
-27.1275906,25.7849121,0.121,0.504
-28.7580278,29.1906738,0.069,0.550
-27.9846997,26.7297363,0.888,0.563
-33.6420620,22.0935059,-0.626,0.525
-28.7965458,31.5417480,0.376,0.547
-23.5941939,30.5310059,-0.090,0.567
-31.9987589,27.5427246,-0.430,0.512
-26.6376385,26.5979004,0.064,0.544
-34.3343640,21.4343262,-0.450,0.506
-23.0898380,29.8059082,0.010,0.567
-31.3630180,29.1467285,-0.083,0.539
-34.1163520,21.1486816,0.469,0.441
-28.4880048,29.5422363,0.155,0.482
-26.2244465,26.3781738,-0.723,0.698
-26.0271697,27.7624512,0.099,0.575
-30.5149486,30.2233887,-0.747,0.501
-25.9876744,29.1247559,0.094,0.539
-25.1552290,29.3444824,-0.113,0.542
-27.7321603,32.1569824,-0.580,0.445
-28.7387635,31.7614746,-0.209,0.572
-30.0025165,29.5202637,-0.337,0.445
-28.0041014,31.5637207,-0.422,0.461
-25.3340963,29.4104004,0.389,0.548
-22.4008712,30.8605957,-0.151,0.564
-26.0469124,29.4104004,-0.072,0.572
-27.1275906,26.7517090,-1.019,0.690
-25.2745031,30.0695801,-0.551,0.454
-31.4192877,29.6520996,-0.315,0.487
-28.6809493,31.8493652,-0.126,0.571
-26.9318647,32.2448730,0.653,0.608
-29.4108899,31.2561035,0.708,0.588
-28.8350495,31.3220215,-0.302,0.479
-33.7700147,18.8854980,0.134,0.503
-27.2253254,25.9826660,0.888,0.650
-23.8958823,29.9816895,0.516,0.537
-28.6616708,31.3659668,-0.057,0.481
-24.4771496,29.9377441,0.432,0.446
-24.5770993,29.3884277,-0.094,0.537
-28.1785594,32.1130371,-0.558,0.459
-26.2441559,30.4870605,-0.440,0.525
-31.8308986,26.9934082,-0.314,0.536
-27.7904908,26.6418457,0.217,0.573
-28.5652250,29.7839355,1.070,0.573
-28.6616708,29.6960449,-0.304,0.493
-30.5717201,28.7951660,-0.408,0.457
-28.2753578,28.9489746,-0.672,0.506
-31.7375107,29.3664551,0.289,0.560
-27.4205377,31.0803223,-0.873,0.440
-26.4804067,25.5651855,-0.552,0.521
-24.5970797,29.8498535,0.027,0.561
-33.5322367,18.5339355,0.183,0.534
-27.1275906,32.5305176,-0.080,0.452
-29.1041762,31.5856934,0.401,0.499
-30.5528000,30.0256348,-0.347,0.470
-33.0547160,18.9733887,0.145,0.493
-28.8157994,31.6296387,-0.561,0.480
-29.9263737,30.7067871,0.071,0.532
-30.6851635,28.7292480,-0.117,0.428
-25.8493365,26.5100098,-0.201,0.597
-34.0253472,24.7302246,0.510,0.621
-27.3229745,27.9602051,-0.364,0.526
-31.3630180,28.5095215,-0.430,0.469
-24.4171416,30.0256348,0.282,0.600
-24.4171416,29.6081543,0.200,0.536
-31.1187939,28.6193848,-0.406,0.535
-25.6910376,28.6193848,-0.386,0.548
-31.9241921,27.4108887,-0.152,0.480
-26.8142658,23.4558105,-0.222,0.572
-26.0863877,28.3557129,0.998,0.603
-31.6066092,26.9934082,-0.451,0.487
-24.6769694,29.4323730,-0.463,0.529
-31.7748771,27.6306152,-0.611,0.446
-25.3340963,28.8391113,-0.141,0.550
-30.1356258,30.7946777,0.114,0.544
-26.5000725,25.1257324,-0.266,0.533
-33.3672370,18.3801270,0.766,0.651
-25.6712354,31.8713379,1.210,0.616
-24.8166532,29.9816895,-0.353,0.511
-33.9160126,18.6877441,1.228,0.540
-26.6179963,28.0920410,0.427,0.552
-25.7108365,27.4768066,0.780,0.615
-32.1663125,26.8176270,0.393,0.619
-29.0465652,26.7736816,-0.223,0.465
-26.4213893,27.8063965,0.054,0.588
-29.9454149,29.7180176,-0.092,0.518
-33.4222718,19.1711426,0.304,0.552
-33.2938031,26.5539551,0.612,0.604
-32.5004960,26.6857910,-0.178,0.546
-22.9887378,30.0695801,-0.003,0.594
-32.6116159,27.0812988,-0.328,0.515
-31.4567820,29.6301270,-0.575,0.447
-29.2384766,26.2902832,-0.225,0.551
-29.7166808,30.0695801,-0.275,0.480
-28.8927784,30.9704590,-0.242,0.472
-31.8868861,23.7194824,-0.441,0.487
-24.3170649,29.9377441,-0.115,0.544
-25.1751161,31.1242676,1.171,0.609
-25.1353386,30.8166504,0.370,0.535
-31.7748771,28.9489746,-0.448,0.487
-33.9160126,20.3796387,-0.734,0.505
-32.1291049,28.0261230,-0.627,0.457
-23.9360545,29.9597168,0.504,0.523
-31.6066092,28.9489746,-0.494,0.512
-23.9561359,29.4323730,0.253,0.581
-28.3140526,31.3220215,-0.870,0.499
-26.1455758,27.6965332,0.899,0.611
-24.9760991,26.5759277,-0.990,0.539
-26.7554205,29.5861816,0.014,0.502
-31.6440285,28.3557129,-0.540,0.562
-28.4493734,31.5417480,-0.299,0.562
-28.1010575,30.1354980,-0.257,0.514
-29.0657724,29.8059082,0.308,0.509
-31.2128010,29.0588379,-0.325,0.465
-23.7149531,30.4870605,-0.112,0.554
-30.3065028,29.6740723,-0.231,0.450
-24.8964019,28.2897949,0.769,0.633
-27.3229745,31.1901855,-0.682,0.448
-27.3034516,23.8293457,-0.111,0.518
-25.4135082,31.0363770,-0.374,0.616
-29.5256700,30.6628418,-0.359,0.571
-23.9159700,28.6853027,-0.179,0.532
-27.0884727,32.1350098,-0.698,0.470
-26.3426524,28.2678223,0.706,0.604
-33.0731305,27.7624512,0.196,0.516
-33.3672370,19.3249512,0.813,0.641
-31.2128010,29.7619629,-0.149,0.537
-29.7929837,30.7727051,1.484,0.593
-25.3936601,30.7287598,0.034,0.511
-26.8338741,25.8508301,-0.460,0.508
-33.6786394,19.0173340,-0.377,0.570
-25.6118091,28.9050293,0.453,0.556
-30.6851635,29.1247559,-0.532,0.420
-31.7561958,27.3229980,0.006,0.482
-27.0884727,30.4650879,-0.328,0.442
-25.9481659,28.5974121,0.170,0.605
-33.4222718,19.7204590,0.241,0.546
-29.0081399,30.2233887,-0.977,0.461
-25.8888782,31.8054199,0.226,0.544
-31.0623449,29.6960449,-0.491,0.475
-33.6237675,19.3688965,0.008,0.587
-34.0617609,19.3469238,-0.370,0.474
-26.7161733,27.8723145,0.619,0.627
-26.3032638,26.5319824,-0.532,0.608
-31.6440285,29.2565918,-0.485,0.460
-24.8365952,30.0915527,0.097,0.544
-30.0215431,24.7302246,0.247,0.494
-30.7229484,28.8171387,-0.280,0.534
-26.6769127,25.8728027,-0.151,0.560
-31.9801229,28.2678223,-0.699,0.458
-28.0041014,30.7507324,-0.162,0.526
-34.3887788,21.6760254,-0.224,0.490
-30.5717201,30.4211426,0.240,0.556
-26.0863877,28.3776855,0.544,0.598
-32.1849106,28.2019043,-0.566,0.489
-32.2035049,28.3776855,-0.054,0.491
-25.7108365,30.9484863,-0.500,0.555
-22.9685086,30.6408691,0.011,0.568
-26.9122734,26.7517090,0.436,0.490
-25.7702134,24.1809082,-0.421,0.567
-25.8295607,29.3005371,-0.076,0.534
-25.2745031,26.4221191,0.760,0.590
-24.0966182,28.9270020,-0.044,0.599
-32.8519030,27.2570801,-0.237,0.576
-27.7904908,32.4645996,-0.378,0.483
-29.8120503,30.9265137,1.159,0.591
-29.7929837,29.9157715,-0.330,0.453
-33.6054691,18.5339355,0.169,0.575
-27.7127098,29.9816895,0.103,0.566
-31.8308986,27.8942871,-0.325,0.514
-29.1233728,30.7946777,0.239,0.595
-32.6671243,26.9714355,-0.233,0.476
-29.9073289,30.0036621,-0.337,0.479
-32.1663125,28.7072754,-0.287,0.444
-27.3424940,30.5969238,-0.261,0.441
-24.6170569,30.7287598,0.253,0.448
-27.4010320,30.4870605,-0.382,0.424
-25.8888782,29.8718262,0.065,0.526
-31.1564079,28.9270020,-0.319,0.492
-34.0617609,23.0603027,1.034,0.566
-25.5325281,28.0480957,1.110,0.603
-25.0557447,31.1242676,0.829,0.575
-25.1154450,31.9152832,0.196,0.568
-25.0159284,29.5861816,-0.012,0.572
-33.5688607,18.9294434,0.514,0.518
-22.8268200,30.4431152,-0.379,0.497
-33.8065375,18.6657715,0.736,0.592
-22.6647094,30.7946777,-0.329,0.497
-31.6440285,28.4655762,-0.349,0.455
-32.6301225,27.4108887,-0.362,0.495
-28.2172893,30.9265137,-0.303,0.440
-26.3623416,28.5095215,-0.149,0.548
-29.0465652,26.0705566,0.424,0.539
-29.6594156,26.1584473,0.774,0.574
-26.1061204,30.0256348,-0.384,0.499
-33.0731305,27.4768066,-0.590,0.606
-33.6969222,20.3137207,-0.595,0.451
-27.5764596,31.4538574,-0.377,0.491
-33.7517474,25.3894043,0.917,0.583
-25.5523532,27.2351074,0.899,0.653
-25.9876744,30.8166504,0.758,0.601
-28.1204382,31.7395020,-0.372,0.444
-27.2057853,23.2360840,-0.586,0.458
-24.0765587,30.3552246,-0.092,0.513
-27.4205377,23.5437012,-0.713,0.565
-31.9055410,28.7951660,-0.347,0.540
-28.0622856,30.0036621,-0.366,0.553
-29.1617551,24.7302246,-0.582,0.497
-23.7149531,29.1027832,0.501,0.530
-31.5317257,27.8723145,-0.691,0.501
-26.7946541,30.4870605,-0.215,0.491
-23.9360545,30.2673340,0.470,0.620
-32.2406821,28.6193848,-0.192,0.499
-30.1736241,29.8937988,-0.056,0.470
-24.9561796,30.8386230,-0.043,0.531
-26.3229598,28.0480957,0.419,0.624
-26.0074237,25.4992676,0.127,0.547
-25.7899992,30.9924316,0.428,0.587
-26.5197349,25.1477051,-0.434,0.532
-28.8735390,31.7395020,-0.223,0.525
-31.9055410,27.7404785,-0.616,0.428
-24.2569809,27.3229980,-0.340,0.556
-26.6769127,21.8737793,-0.028,0.455
-27.3034516,23.7854004,0.054,0.557
-30.0215431,30.1135254,-0.100,0.470
-27.6348734,30.6848145,-0.388,0.473
-28.5459253,29.6520996,-0.680,0.638
-23.5136260,30.4431152,-0.031,0.555
-27.3424940,30.1794434,-0.321,0.431
-31.5317257,27.4328613,-0.144,0.454
-27.1275906,32.0471191,-0.113,0.526
-26.1258498,29.7180176,-0.195,0.571
-26.4410651,25.5212402,0.535,0.603
-26.7946541,26.4880371,-0.285,0.552
-28.7387635,30.9484863,-0.593,0.548
-29.8882805,31.0144043,0.554,0.598
-32.1663125,28.8830566,-0.297,0.475
-26.0863877,28.0261230,1.327,0.581
-32.0918821,28.6633301,-0.422,0.455
-31.7375107,28.7072754,0.010,0.514
-24.3170649,29.5202637,0.044,0.600
-25.7702134,27.3229980,-0.065,0.583
-24.9561796,28.9050293,-0.064,0.605
-25.8097816,25.5432129,-0.213,0.586
-23.8556976,28.8610840,-0.100,0.490
-25.7504244,27.5207520,-0.110,0.536
-30.9116505,29.6301270,0.131,0.488
-33.2570629,18.7097168,-0.554,0.472
-28.6038140,32.0471191,0.031,0.560
-32.6301225,27.4768066,-0.697,0.505
-28.9504752,30.2673340,-0.271,0.581
